scenario,year,month,median,upper,lower
hist-nat,1958,Jul,-0.9257697817077357,-0.2099556773825551,-1.6816204869441171
hist-nat,1958,Jun,-0.7736962713113336,-0.11481992837533506,-1.4777211978377338
hist-nat,1958,Mar,0.02246733294050074,0.6376342603186493,-0.670751769403239
hist-nat,1958,May,-0.3561250357855883,0.0664761316296971,-0.7790376986554495
hist-nat,1958,Nov,0.9036003909729864,1.4699650777228324,0.43769483486815286
hist-nat,1958,Oct,0.717234113118085,1.3315365509409445,0.2600764992052238
hist-nat,1958,Sep,0.06746908586001155,0.4967565728297635,-0.33948706700366743
hist-nat,1959,Apr,-0.033258938306801156,0.5556397040583589,-0.6904721576458591
hist-nat,1959,Aug,-0.6221393695857671,-0.16617049934167305,-1.1697990810394991
hist-nat,1959,Dec,0.8284295739919045,1.4022579932736752,0.3296525296848694
hist-nat,1959,Feb,0.13936593427968447,0.8020317594285818,-0.58325989507909
hist-nat,1959,Jan,0.5290876667788922,1.0416106545353259,-0.058788888312214356
hist-nat,1959,Jul,-0.926729527334313,-0.21928291566672697,-1.8030612787185039
hist-nat,1959,Jun,-0.7201908517813642,-0.10793544561620272,-1.4226080801352616
hist-nat,1959,Mar,-0.04057283051713512,0.6745435135262936,-0.7694701775011051
hist-nat,1959,May,-0.37282840067353007,0.0909557337947601,-0.9106957425393574
hist-nat,1959,Nov,1.00036884976301,1.5568861955213769,0.50222181579908
hist-nat,1959,Oct,0.7910113594348971,1.2727183324906128,0.32695971467744744
hist-nat,1959,Sep,0.09710803925740485,0.43845611641343496,-0.21413166996363697
hist-nat,1960,Apr,-0.11339003679099591,0.4113023004818598,-0.7413156302714049
hist-nat,1960,Aug,-0.5325502613441628,-0.0931298012970709,-1.069625472626524
hist-nat,1960,Dec,0.7612432040739314,1.2084240875443073,0.23602814637788255
hist-nat,1960,Feb,0.08659223211557432,0.7007332596243577,-0.5335150251605739
hist-nat,1960,Jan,0.42801458137427417,1.047932180264503,-0.154165530796709
hist-nat,1960,Jul,-0.8887532899579611,-0.18476092072840006,-1.6390539908756212
hist-nat,1960,Jun,-0.760707971440187,-0.15499090158003534,-1.5169302513804006
hist-nat,1960,Mar,0.0314945723295601,0.5948405257810179,-0.6310659884618571
hist-nat,1960,May,-0.3128700583405717,0.14426594554379993,-0.850618814360168
hist-nat,1960,Nov,0.8773945075802239,1.3934559127198956,0.4275735082899086
hist-nat,1960,Oct,0.6890648290950452,1.2436659708272224,0.21259246483103847
hist-nat,1960,Sep,0.12453543361105801,0.47048356786173773,-0.2761657438089998
hist-nat,1961,Apr,-0.1251109910429271,0.4140412513197034,-1.0075133837371641
hist-nat,1961,Aug,-0.5678594825959884,-0.12173092327764125,-1.1455277069666878
hist-nat,1961,Dec,0.7664143950520987,1.291260797845684,0.3288965705638214
hist-nat,1961,Feb,0.16276098598715194,0.7673596188838623,-0.46784662732912774
hist-nat,1961,Jan,0.47024647404771613,1.0632232706353462,-0.045344596652122385
hist-nat,1961,Jul,-0.928568664080796,-0.24141634772109452,-1.6857507911680762
hist-nat,1961,Jun,-0.7406881866996073,-0.21059427145571924,-1.3058161495964091
hist-nat,1961,Mar,0.010839543138061458,0.6440599749290136,-0.8971661654920821
hist-nat,1961,May,-0.39221392183554116,0.1161427823800732,-0.9275908878935493
hist-nat,1961,Nov,0.9293540470128718,1.4555308647822685,0.4566408506279842
hist-nat,1961,Oct,0.7162753094966838,1.2474234659178267,0.18576885165160048
hist-nat,1961,Sep,0.1656826721760183,0.49132913085636754,-0.22959111132593044
hist-nat,1962,Apr,-0.22989943086547626,0.34060590310121314,-0.8552535194937926
hist-nat,1962,Aug,-0.5940429933759894,-0.08710849840691898,-1.2171254946702046
hist-nat,1962,Dec,0.7588186783090531,1.2189740277478187,0.2895280991040245
hist-nat,1962,Feb,0.1973444651067915,0.8153568228972679,-0.4294797213201089
hist-nat,1962,Jan,0.4931015012571258,1.2126354226519895,-0.09831768889272662
hist-nat,1962,Jul,-0.8945521354127859,-0.1899746743338267,-1.7712179734287794
hist-nat,1962,Jun,-0.722682688932256,-0.10794717436228556,-1.345482399792633
hist-nat,1962,Mar,0.03341868896912459,0.6309022434854853,-0.6485353090303121
hist-nat,1962,May,-0.3552125995236626,0.13518748958865828,-0.842824410099499
hist-nat,1962,Nov,0.918411633099609,1.4333926208907168,0.46803610357225606
hist-nat,1962,Oct,0.7637081274000579,1.2822361992440718,0.33233065095032077
hist-nat,1962,Sep,0.17272237422472259,0.5486359904722895,-0.2586523279624394
hist-nat,1963,Apr,-0.06740434087196334,0.5209580016396976,-0.6390850866117948
hist-nat,1963,Aug,-0.82848090993404,-0.23613768137576294,-1.5821307039181853
hist-nat,1963,Dec,0.6873673326499947,1.1691741480195097,0.1756283564639233
hist-nat,1963,Feb,0.041794395718643074,0.6170695473732151,-0.5906308953590239
hist-nat,1963,Jan,0.3924133471418614,0.9878810573974014,-0.09884935646069441
hist-nat,1963,Jul,-1.1362163347588172,-0.3356325149281155,-2.004998601656175
hist-nat,1963,Jun,-1.111994793243511,-0.3819652857423223,-1.9463602551469503
hist-nat,1963,Mar,-0.01956140469557255,0.5754967714010223,-0.6819143757059308
hist-nat,1963,May,-0.522130693406428,-0.09871207585559809,-1.0117737124462565
hist-nat,1963,Nov,0.8392211975136821,1.423454907968537,0.3195563720552627
hist-nat,1963,Oct,0.6404215844889194,1.3270933329786643,0.014271636349127812
hist-nat,1963,Sep,-0.04313741520043024,0.3104659152248042,-0.5560151394645271
hist-nat,1964,Apr,-0.1271937596257473,0.49079803994908683,-0.685167620344901
hist-nat,1964,Aug,-0.679080109124655,-0.11764640269147442,-1.4237849838573602
hist-nat,1964,Dec,0.6679907907355336,1.184078578735189,0.17826362747200444
hist-nat,1964,Feb,-0.013085400488716203,0.5860591753215515,-0.64147609052828225
hist-nat,1964,Jan,0.32024397542440397,0.8771737759839806,-0.24036047547176517
hist-nat,1964,Jul,-1.0591597347119865,-0.18054324976966957,-2.0797059445802377
hist-nat,1964,Jun,-0.8672667093374358,-0.13804080620117157,-1.7004647852182266
hist-nat,1964,Mar,0.044441089990861826,0.5919021004033822,-0.5172745109891713
hist-nat,1964,May,-0.509081973915329,-0.07154436381320899,-1.0326643303320424
hist-nat,1964,Nov,0.8752454692208183,1.3966655791891807,0.4325332689337133
hist-nat,1964,Oct,0.794143657136626,1.3555009878475566,0.30938855618197836
hist-nat,1964,Sep,0.05792178070494103,0.46433009138561404,-0.39565334565995586
hist-nat,1965,Apr,-0.10543979009760918,0.4681072813705059,-0.7911673339206089
hist-nat,1965,Aug,-0.5742299411002172,-0.0694074258614993,-1.2753355521616236
hist-nat,1965,Dec,0.7160929156204858,1.1563872449904955,0.3106681756989124
hist-nat,1965,Feb,0.05839879457669994,0.6142882903783324,-0.5198920840718987
hist-nat,1965,Jan,0.4201219487654253,0.908638337553062,-0.10806405805474703
hist-nat,1965,Jul,-0.924884083901059,-0.19521634965421575,-1.7656683890984322
hist-nat,1965,Jun,-0.6845370508775055,-0.08045267037195444,-1.3808070434133368
hist-nat,1965,Mar,0.04089593372743039,0.5854900818268842,-0.5912207603341401
hist-nat,1965,May,-0.3820992319764791,0.11209047926090766,-0.9498125021452736
hist-nat,1965,Nov,0.9214366077381513,1.4628633494480248,0.4354952750641147
hist-nat,1965,Oct,0.7018743360393813,1.251935305248103,0.23117883397318909
hist-nat,1965,Sep,0.11892657268811035,0.5615302316852886,-0.35519299428298795
hist-nat,1966,Apr,-0.12003713610157263,0.44017369934696254,-0.7557374128098193
hist-nat,1966,Aug,-0.6039427192978764,-0.10930094120632715,-1.264591005609353
hist-nat,1966,Dec,0.7059652121434432,1.1381999368563231,0.2861219558699923
hist-nat,1966,Feb,0.16100754646914694,0.7440577125753371,-0.41312464063566096
hist-nat,1966,Jan,0.4394762953428284,0.9890572799735875,-0.12309886138882183
hist-nat,1966,Jul,-0.9877861683096718,-0.24328122879188216,-1.8511959273567093
hist-nat,1966,Jun,-0.6394536336407945,0.03630774288368834,-1.6734408585806653
hist-nat,1966,Mar,0.010449359941194558,0.6458491790758848,-0.6815508284673065
hist-nat,1966,May,-0.36157677864386173,0.10369168148794008,-0.8728538954986931
hist-nat,1966,Nov,0.9008379873378622,1.4604816271897372,0.4613177585064836
hist-nat,1966,Oct,0.6542076922083524,1.2005523232336663,0.23026361993990785
hist-nat,1966,Sep,0.02639913991076348,0.38230032878104936,-0.3976880503699046
hist-nat,1967,Apr,-0.18017870090792698,0.3633686740875087,-0.8112621567835987
hist-nat,1967,Aug,-0.6836226920509993,-0.10610984063705371,-1.5292342027309018
hist-nat,1967,Dec,0.8085448456956179,1.312145655191847,0.3606456080423204
hist-nat,1967,Feb,0.05761021429398383,0.575274738618742,-0.534536843166034
hist-nat,1967,Jan,0.3397322858723655,0.880794685260578,-0.12838180150402534
hist-nat,1967,Jul,-1.0844421375059987,-0.28287281596384467,-1.988472616385794
hist-nat,1967,Jun,-0.833135154319347,-0.24918311698807016,-1.4798921018429467
hist-nat,1967,Mar,-0.019585883480585764,0.5877921403392434,-0.7713101408836301
hist-nat,1967,May,-0.4302812803970255,0.017188961704224417,-0.8949675157111535
hist-nat,1967,Nov,1.03254344387285,1.5668430061343601,0.5557851720073171
hist-nat,1967,Oct,0.823006305350642,1.3388325804856938,0.2984639003203705
hist-nat,1967,Sep,-0.02723104543857957,0.5355953726789671,-0.47638028985602787
hist-nat,1968,Apr,-0.18640491650849356,0.46263313088992564,-0.7227313371552491
hist-nat,1968,Aug,-0.6226526157406624,-0.06625762374447061,-1.3128022728750062
hist-nat,1968,Dec,0.7219723123988047,1.1889964002115594,0.31608400853854307
hist-nat,1968,Feb,0.0015567977129755661,0.5912293425826639,-0.6503316443584308
hist-nat,1968,Jan,0.31827321151612864,0.9155288012987561,-0.22830180147400667
hist-nat,1968,Jul,-0.8764665293835314,-0.15118281543026804,-1.7142934039700175
hist-nat,1968,Jun,-0.7484381114781407,-0.14487723080053333,-1.484100537417266
hist-nat,1968,Mar,-0.017506170532815446,0.5437066312235508,-0.6736473584805668
hist-nat,1968,May,-0.4850508597207508,-0.02896843950233793,-1.0467573770128216
hist-nat,1968,Nov,0.9043635299252841,1.5072446251665343,0.4479154811856578
hist-nat,1968,Oct,0.7505631725877961,1.31919817188923,0.26516605148569744
hist-nat,1968,Sep,-0.018974779876037573,0.4014212636518472,-0.5768376730153002
hist-nat,1969,Apr,-0.12550855343845058,0.44140979433416927,-0.84805932106958
hist-nat,1969,Aug,-0.5403227590694435,-0.0026344883892936103,-1.2037099521170909
hist-nat,1969,Dec,0.73891857201777,1.2445886500491483,0.29447357202869606
hist-nat,1969,Feb,0.11966547218140988,0.7065424142606737,-0.597949887374325
hist-nat,1969,Jan,0.43204166301771885,1.0126569954140219,-0.18226902597957062
hist-nat,1969,Jul,-0.9520012326776275,-0.21944212762468113,-1.798458615953656
hist-nat,1969,Jun,-0.8210192726901688,-0.17585173499245182,-1.5398217169223654
hist-nat,1969,Mar,-0.05249095433029893,0.5551838363157414,-0.8325256171368014
hist-nat,1969,May,-0.3117764901709208,0.09411950163608931,-0.749677827535148
hist-nat,1969,Nov,0.9776981976869941,1.5056036413407696,0.5320082023734947
hist-nat,1969,Oct,0.72048751764952,1.285585325195712,0.2562036691778607
hist-nat,1969,Sep,0.037258260798530785,0.38208798853639975,-0.3617033112678562
hist-nat,1970,Apr,-0.11801812866438155,0.3833342782941441,-0.727374493426295
hist-nat,1970,Aug,-0.6032751544721435,0.011265996991247751,-1.42422342744807
hist-nat,1970,Dec,0.6599090931152034,1.1620018261797551,0.19790029452553493
hist-nat,1970,Feb,0.06271576018603753,0.6288644518082198,-0.6130222356431033
hist-nat,1970,Jan,0.33564717617022666,0.8214156871736494,-0.15181158282807344
hist-nat,1970,Jul,-0.9012543280078091,-0.15978082953852385,-1.7155310768414462
hist-nat,1970,Jun,-0.7498171061029133,-0.17606297737807425,-1.381097379310616
hist-nat,1970,Mar,-0.03700154378836018,0.5315624161332401,-0.6541177417830912
hist-nat,1970,May,-0.4827272991946181,-0.041113848034468034,-0.9119447485165392
hist-nat,1970,Nov,0.9294285705648768,1.5193589942772834,0.45250350152521707
hist-nat,1970,Oct,0.7078487460582714,1.3619375933177937,0.19229403086705368
hist-nat,1970,Sep,0.12424731160769298,0.5158199734558635,-0.40814806545864957
hist-nat,1971,Apr,-0.07470253327339904,0.3935744418457313,-0.7001374273098666
hist-nat,1971,Aug,-0.5710071341538665,-0.06230724340891008,-1.200371428798085
hist-nat,1971,Dec,0.8039411808578016,1.3036025649826364,0.3753215870758476
hist-nat,1971,Feb,0.10776385740117433,0.6797565511484318,-0.5464492249391762
hist-nat,1971,Jan,0.32483301551302546,0.9000919279189751,-0.1956221115304267
hist-nat,1971,Jul,-0.9569520983007855,-0.24014062355409044,-1.8097896854342266
hist-nat,1971,Jun,-0.9276448409551605,-0.24810102558552005,-1.760402803484898
hist-nat,1971,Mar,0.06284261054645057,0.5852521201158791,-0.7380307329768704
hist-nat,1971,May,-0.3684142883552788,0.09869596979671233,-0.888313847134511
hist-nat,1971,Nov,0.9202085988983235,1.4410982391805405,0.4652125430546402
hist-nat,1971,Oct,0.6620122381320748,1.2407064614803758,0.19119666246824388
hist-nat,1971,Sep,0.012080680746507255,0.3908969783819817,-0.3814257458770267
hist-nat,1972,Apr,-0.14540879910844495,0.40765716641546784,-0.7404224713358463
hist-nat,1972,Aug,-0.5882026784624479,-0.08418963638974637,-1.1987679422465298
hist-nat,1972,Dec,0.7002575214149704,1.1799056597901099,0.2831153533774746
hist-nat,1972,Feb,0.10892039135197074,0.6854820700965587,-0.5570221855099868
hist-nat,1972,Jan,0.4592125408568606,0.9926005345087145,-0.1285869143306398
hist-nat,1972,Jul,-0.9163714784589736,-0.21491130151178153,-1.736668656251475
hist-nat,1972,Jun,-0.6679792959601087,-0.049739257763625984,-1.306021362317619
hist-nat,1972,Mar,0.009052005877514091,0.5671774663425099,-0.6117840251886765
hist-nat,1972,May,-0.3889372539512834,0.045759518464919935,-0.8903694432642268
hist-nat,1972,Nov,0.9361974005195712,1.4803010716283245,0.46170833048271587
hist-nat,1972,Oct,0.7408601492926579,1.2853109647008614,0.26251312067103894
hist-nat,1972,Sep,0.050196903935063375,0.3808429272830969,-0.31310631794923227
hist-nat,1973,Apr,-0.10470846810422785,0.45089697808090895,-0.6868201716881035
hist-nat,1973,Aug,-0.6249572461365496,0.02952787764562099,-1.413222835300836
hist-nat,1973,Dec,0.7589573145547241,1.2473304955723008,0.34230262182977694
hist-nat,1973,Feb,0.09021312952893723,0.7091363164002051,-0.5818027487309155
hist-nat,1973,Jan,0.4725637879482072,1.0648612543661256,-0.1698623846850925
hist-nat,1973,Jul,-0.9469119472962184,-0.19053174387911703,-1.822891610544053
hist-nat,1973,Jun,-0.8051774176156119,-0.07981503380332879,-1.576427182043886
hist-nat,1973,Mar,-0.12239839450707635,0.429206496629391,-0.7735972166733546
hist-nat,1973,May,-0.3602629929404948,0.11491887668138814,-0.9469461197847657
hist-nat,1973,Nov,0.957509345926681,1.5047627015493052,0.46138140643969816
hist-nat,1973,Oct,0.7652438304745086,1.3579828513786214,0.22164204555420391
hist-nat,1973,Sep,0.009298620641308375,0.41339575588874267,-0.39833823180008104
hist-nat,1974,Apr,-0.1317278867685161,0.39950584686985413,-0.8789678065768463
hist-nat,1974,Aug,-0.5596096856842507,-0.0692566382555542,-1.2190545608034642
hist-nat,1974,Dec,0.7012593445966537,1.1557262847638154,0.25870470599936796
hist-nat,1974,Feb,0.0617464179252778,0.6573578615142286,-0.5446004788245591
hist-nat,1974,Jan,0.30798980784427776,0.926559899305659,-0.2611784002569692
hist-nat,1974,Jul,-0.9266746643988242,-0.2161183243242101,-1.6997049310832304
hist-nat,1974,Jun,-0.8296077130220816,-0.17813160545163936,-1.5524338091420398
hist-nat,1974,Mar,0.08940250486687518,0.7696334466687927,-0.7746728677304062
hist-nat,1974,May,-0.429578351998277,-0.013518151006433585,-0.8798957278873584
hist-nat,1974,Nov,0.9198065024158737,1.4793416560561887,0.4415751641622386
hist-nat,1974,Oct,0.7937651824387544,1.2987732237981584,0.28531936775327904
hist-nat,1974,Sep,0.09881575908306672,0.5428156747631053,-0.2728799157381321
hist-nat,1975,Apr,-0.21382193377520053,0.327856895315676,-0.9503739403542488
hist-nat,1975,Aug,-0.6315312433955995,-0.10696336772926149,-1.4312198682437942
hist-nat,1975,Dec,0.6952927430024705,1.1149049415082095,0.2530238197999507
hist-nat,1975,Feb,-8.5061032523015e-4,0.6031556723610547,-0.7042336121053036
hist-nat,1975,Jan,0.234772604820634,0.8520293900914728,-0.2962974117328784
hist-nat,1975,Jul,-1.0471738086513795,-0.298320793870112,-1.905055372798283
hist-nat,1975,Jun,-0.7837328911214456,-0.14868137057352962,-1.5475643118174336
hist-nat,1975,Mar,-0.07849950940996209,0.5943267431708283,-0.873718490757326
hist-nat,1975,May,-0.4412199518582547,-0.012244423122579218,-0.992483485091563
hist-nat,1975,Nov,0.9720663349586758,1.488218374177597,0.48134252358858304
hist-nat,1975,Oct,0.7954867300016488,1.3322272048742574,0.30010152293741327
hist-nat,1975,Sep,0.05546342764785095,0.5465460087372291,-0.4221813043084161
hist-nat,1976,Apr,-0.1584093413385581,0.4302153354431126,-0.8579469098585231
hist-nat,1976,Aug,-0.6357760012018971,-0.11996703494566584,-1.2291447254088281
hist-nat,1976,Dec,0.7350677755084938,1.2077251098111523,0.31436911655714894
hist-nat,1976,Feb,0.17538243926257735,0.7658879606370972,-0.47025063990650057
hist-nat,1976,Jan,0.42030725183519735,0.9124056622890299,-0.178556743905553
hist-nat,1976,Jul,-0.9523696380804054,-0.2159550618087553,-1.7356770727452344
hist-nat,1976,Jun,-0.7488378042512522,-0.09573954012703706,-1.4457561858657726
hist-nat,1976,Mar,0.043849202933675,0.6365900770844282,-0.5832968646643333
hist-nat,1976,May,-0.38227045384070024,0.03127480525715843,-0.9145726750698078
hist-nat,1976,Nov,0.974944905058571,1.4948750640098178,0.4983190474359798
hist-nat,1976,Oct,0.7715279053409816,1.3538277725484822,0.27297491194487833
hist-nat,1976,Sep,0.058621695667149254,0.42642904938884163,-0.4430201942056509
hist-nat,1977,Apr,-0.08510684819346004,0.4430928570897069,-0.5730219549818585
hist-nat,1977,Aug,-0.5913408566968066,-0.08676269650754197,-1.3434251281175766
hist-nat,1977,Dec,0.6978051869950406,1.1772331105935514,0.10145040479293077
hist-nat,1977,Feb,0.07369895326705134,0.733335307801664,-0.5611105021539057
hist-nat,1977,Jan,0.363612895150478,0.9124063656510462,-0.1981297679119038
hist-nat,1977,Jul,-0.856438133083465,-0.11201347488963581,-1.670365272553682
hist-nat,1977,Jun,-0.7073243215461495,-0.001197543620474141,-1.4677360612458785
hist-nat,1977,Mar,-0.05776927273906196,0.5323374615855245,-0.6416130914872108
hist-nat,1977,May,-0.3963836111839001,0.15439556291028778,-0.904092018410654
hist-nat,1977,Nov,0.9847220275908057,1.642955186240927,0.4901156418139383
hist-nat,1977,Oct,0.7717778741788592,1.332316950049646,0.34088057342141237
hist-nat,1977,Sep,0.09157656900257294,0.45481692651695016,-0.3393039844057821
hist-nat,1978,Apr,-0.059691261367188275,0.46674367009424045,-0.5969545522559127
hist-nat,1978,Aug,-0.6663894048323158,-0.11354778448109146,-1.4073826013732311
hist-nat,1978,Dec,0.7032130052152183,1.1798721023309522,0.27755615424110264
hist-nat,1978,Feb,0.04068809917031402,0.6861889300565011,-0.6788644968813544
hist-nat,1978,Jan,0.329271558808788,0.9125879727818129,-0.41294092880259753
hist-nat,1978,Jul,-0.965447801826933,-0.20463867534773197,-1.9368918088785119
hist-nat,1978,Jun,-0.7101837494159895,-0.058737267847682385,-1.4042365306243823
hist-nat,1978,Mar,0.05034050279870428,0.6541338056520625,-0.670319814743398
hist-nat,1978,May,-0.4173442717954394,0.05199629519943459,-0.9672365953775859
hist-nat,1978,Nov,0.8922112156926598,1.4436381654090529,0.4365001188804694
hist-nat,1978,Oct,0.6517273927248404,1.2231473866966998,0.17435471169207137
hist-nat,1978,Sep,-0.029621227910563874,0.36596674458538586,-0.4908876112119348
hist-nat,1979,Apr,-0.16102418312855438,0.4595034635837061,-0.8100503210187302
hist-nat,1979,Aug,-0.530990534720182,-0.0283735302022508,-1.1594136927810015
hist-nat,1979,Dec,0.8026791439317122,1.2435955929090623,0.3451739023113991
hist-nat,1979,Feb,0.06941250209309047,0.6122250531973541,-0.6728232618431245
hist-nat,1979,Jan,0.344119719044766,0.7905413283449015,-0.25973695392417573
hist-nat,1979,Jul,-0.8975739836522614,-0.19334966361783615,-1.6794785077677685
hist-nat,1979,Jun,-0.69042390623801,-0.088738508834961,-1.2674368397514875
hist-nat,1979,Mar,0.006924267467898204,0.5490930200482552,-0.8160901157687426
hist-nat,1979,May,-0.34153136970571296,0.17692077318831342,-0.8472920939774177
hist-nat,1979,Nov,0.914878158899004,1.3978247495793565,0.41809810997741903
hist-nat,1979,Oct,0.6893693475077072,1.2134450190397756,0.14138054879374343
hist-nat,1979,Sep,0.08154759138778545,0.4003295714410562,-0.2639744613312583
hist-nat,1980,Apr,-0.08472507551985942,0.5133094942851987,-0.7435101162355259
hist-nat,1980,Aug,-0.535039873819013,-0.07208043046217658,-1.0510590354297178
hist-nat,1980,Dec,0.8094922344022883,1.2846883265400058,0.3324484907768215
hist-nat,1980,Feb,0.0899695209087632,0.7196591007278572,-0.7697120654021488
hist-nat,1980,Jan,0.4952337651483987,1.0462129869179422,-0.22583119432557297
hist-nat,1980,Jul,-0.8491815395730278,-0.14014118338449222,-1.6188710209576778
hist-nat,1980,Jun,-0.7741230810337996,-0.23368177263473833,-1.384735323104229
hist-nat,1980,Mar,-0.04478703252601335,0.5601765453078775,-0.8384527402696462
hist-nat,1980,May,-0.37491660952751715,0.1259152604898405,-0.9893261252945692
hist-nat,1980,Nov,0.973001087656236,1.6576927742077716,0.38695583153053775
hist-nat,1980,Oct,0.8075293345853645,1.4518847820121903,0.2101603081240011
hist-nat,1980,Sep,0.10917636358452398,0.4582881899000037,-0.24315318587236656
hist-nat,1981,Apr,-0.11347860301200186,0.40037129625074,-0.7298730261972121
hist-nat,1981,Aug,-0.5949635979713541,-0.09914655326125064,-1.1724035665987813
hist-nat,1981,Dec,0.8039459678010168,1.2438683191174627,0.3987847495734808
hist-nat,1981,Feb,0.15683667073446905,0.7786168003415161,-0.6374499955550902
hist-nat,1981,Jan,0.4922500210677683,1.0963338230563482,-0.08535455757835207
hist-nat,1981,Jul,-0.8888101074895545,-0.17622888245631615,-1.655817055621836
hist-nat,1981,Jun,-0.7809910958701884,-0.16784522398145735,-1.534802780494377
hist-nat,1981,Mar,-7.312094780260736e-4,0.6145083765101859,-0.7878191639370147
hist-nat,1981,May,-0.3717236952063985,0.07557085185897187,-0.8089381829569273
hist-nat,1981,Nov,0.9856493779564026,1.5928187847601207,0.5076288554372269
hist-nat,1981,Oct,0.7671094496610102,1.264243747744808,0.3240920801768043
hist-nat,1981,Sep,0.005581888292788051,0.4093137769565324,-0.36778819054331835
hist-nat,1982,Apr,-0.12995124906440125,0.39341590377912433,-0.7048545908911962
hist-nat,1982,Aug,-0.583512184769301,0.03291204794918995,-1.231798286029645
hist-nat,1982,Dec,0.648757236858863,1.1362170384647678,0.2331148191173945
hist-nat,1982,Feb,0.14325835570424417,0.6947379011227929,-0.4536438183170059
hist-nat,1982,Jan,0.3916740292295948,0.9190095593713138,-0.12427776003190977
hist-nat,1982,Jul,-0.8714732309046269,-0.16352044895253914,-1.6655850503758187
hist-nat,1982,Jun,-0.803962798945431,-0.21361285746724504,-1.4952059182712127
hist-nat,1982,Mar,0.0675836460948851,0.6563697423521314,-0.5961388937110071
hist-nat,1982,May,-0.4347216876500575,-0.034142896481834245,-0.9507051204832329
hist-nat,1982,Nov,0.8957408692511137,1.440968454547309,0.45129538016295306
hist-nat,1982,Oct,0.7041076043276107,1.2523026468446121,0.23588049353662688
hist-nat,1982,Sep,0.08185359841053952,0.46907439618605906,-0.37409028457813737
hist-nat,1983,Apr,-0.2677865674209343,0.3583202108219108,-0.8198793719563842
hist-nat,1983,Aug,-0.6253996883759463,-0.08165425112968483,-1.3453444197858604
hist-nat,1983,Dec,0.727592662825213,1.2171769415283016,0.3160783767264885
hist-nat,1983,Feb,0.1362245892143683,0.7021423277205102,-0.43750586297975624
hist-nat,1983,Jan,0.32891773557066983,0.864649684575486,-0.14330921156204288
hist-nat,1983,Jul,-0.9753087661849271,-0.247475342023232,-1.7920759304904328
hist-nat,1983,Jun,-0.7766541940729468,-0.14657661113439233,-1.528396377847386
hist-nat,1983,Mar,-0.01133422088802405,0.5143518989246019,-0.6289810982409285
hist-nat,1983,May,-0.45034627560760043,0.011924503603577075,-1.0233605918439868
hist-nat,1983,Nov,0.8197178245660766,1.2687041196230544,0.3853842463426439
hist-nat,1983,Oct,0.5578551992653367,1.1115643702577773,0.13519517450783988
hist-nat,1983,Sep,0.03872101672028094,0.37076905034250246,-0.3315899497770736
hist-nat,1984,Apr,-0.15822805945870044,0.3882813835950107,-0.8022653948904727
hist-nat,1984,Aug,-0.5864476908130101,-0.10439757266710337,-1.3015725356345225
hist-nat,1984,Dec,0.7579718644404316,1.2198866944770752,0.3434608484906708
hist-nat,1984,Feb,0.07527983591557685,0.6159903584966673,-0.5726985748507353
hist-nat,1984,Jan,0.361892690221822,0.943477283690524,-0.13177025120365185
hist-nat,1984,Jul,-0.9938144507231748,-0.2384791726208462,-1.9363190087391935
hist-nat,1984,Jun,-0.761660199181101,-0.16114007354152007,-1.5474428448003426
hist-nat,1984,Mar,-0.1049318685645737,0.5370751281241326,-0.8170840029670563
hist-nat,1984,May,-0.30741641710082135,0.1548990203743562,-0.8051285965025382
hist-nat,1984,Nov,0.9009398042854162,1.3894361854106303,0.4762617368874212
hist-nat,1984,Oct,0.6786133295512649,1.2118126171611767,0.2563992977181854
hist-nat,1984,Sep,0.12085779515064132,0.42662245502715446,-0.43790078287743267
hist-nat,1985,Apr,-0.173859142776557,0.37505576474829094,-0.7980478447398265
hist-nat,1985,Aug,-0.5328236814171685,-0.009407034818378937,-1.2168675482064764
hist-nat,1985,Dec,0.7545593447567143,1.1988995673799832,0.33662415203465396
hist-nat,1985,Feb,-0.014313136735946586,0.6056289650320785,-0.6638877322254119
hist-nat,1985,Jan,0.40109786892532995,1.021173922159312,-0.13533297132361977
hist-nat,1985,Jul,-0.9322066821042405,-0.18475851576215277,-1.7803257815109255
hist-nat,1985,Jun,-0.7636696637924061,-0.15240477702110636,-1.379621527329099
hist-nat,1985,Mar,-0.10661134994590782,0.5214105231556871,-0.8423608676262134
hist-nat,1985,May,-0.3928486852631963,0.12832396692343326,-0.8611733861793035
hist-nat,1985,Nov,0.9837724085834338,1.5604341652394909,0.5001439118398057
hist-nat,1985,Oct,0.8739540490472066,1.3945521284827977,0.4160659529936531
hist-nat,1985,Sep,0.15562892774633497,0.5876023645901807,-0.2792850427698955
hist-nat,1986,Apr,-0.10301396550242536,0.4176393479100204,-0.662040095055891
hist-nat,1986,Aug,-0.6114577732287287,-0.13062989842968326,-1.2826592786852538
hist-nat,1986,Dec,0.6961190556652994,1.2501319372623427,0.17234858712255705
hist-nat,1986,Feb,0.0520390557608188,0.662076040135912,-0.5554265161902808
hist-nat,1986,Jan,0.36292768916353424,0.8899977976789422,-0.18060702999026462
hist-nat,1986,Jul,-1.0221853252369186,-0.26873388797016523,-1.8977355047434117
hist-nat,1986,Jun,-0.8574613697318618,-0.24436643555695647,-1.5076826766534748
hist-nat,1986,Mar,0.002163242485888617,0.6243581732008486,-0.612910293936716
hist-nat,1986,May,-0.40298579813529045,0.07365756699242919,-0.8879889311867177
hist-nat,1986,Nov,0.8943009601291507,1.4456293471773072,0.3594691586119172
